state,Year,Month,neg,neu,pos,compound,Happy,Angry,Surprise,Sad,Fear,Administered_Dose1_Pop_Pct,Series_Complete_Pop_Pct,Additional_Doses_Vax_Pct
NM,2021,3,0.06411255411255413,0.8345411255411259,0.10135497835497835,0.08620649350649354,0.10974025974025972,0.046320346320346324,0.12909090909090906,0.15294372294372294,0.21086580086580087,29.932258064516127,15.935483870967749,0.0
NM,2021,4,0.061162962962962975,0.8039259259259258,0.13493333333333332,0.1625992592592593,0.16577777777777777,0.032,0.1255555555555556,0.21362962962962964,0.2548888888888889,45.82333333333335,30.876666666666665,0.0
NM,2021,5,0.06447413793103449,0.8156896551724139,0.11984482758620689,0.09135258620689654,0.08698275862068966,0.03525862068965517,0.12853448275862067,0.20379310344827584,0.2431896551724138,54.43548387096775,43.61290322580645,0.0
NM,2021,6,0.06716037735849055,0.8151981132075473,0.11763207547169807,0.03256886792452833,0.06764150943396226,0.06679245283018868,0.17754716981132065,0.12471698113207547,0.2895283018867924,59.84666666666668,50.873333333333335,0.0
NM,2021,7,0.0851637931034483,0.8181724137931035,0.09669827586206899,0.023625862068965515,0.11810344827586208,0.06129310344827586,0.15163793103448273,0.14931034482758623,0.26077586206896547,64.11935483870968,55.970967741935475,0.0
NM,2021,8,0.07571684587813622,0.8226415770609318,0.10163799283154124,0.03890035842293907,0.08928315412186377,0.04896057347670251,0.09899641577060929,0.1762007168458781,0.23498207885304662,67.67419354838708,58.47741935483871,0.0
NM,2021,9,0.08631111111111109,0.8177222222222227,0.09595000000000002,-0.029745555555555532,0.09883333333333331,0.026888888888888893,0.1367222222222222,0.11016666666666662,0.23227777777777767,71.40666666666667,61.683333333333344,0.0
NM,2021,10,0.06817757009345794,0.8340654205607477,0.09772897196261683,0.010092523364485984,0.08514018691588784,0.035046728971962614,0.11112149532710279,0.13439252336448598,0.21373831775700933,73.39677419354838,63.76451612903226,3.9419354838709673
NM,2021,11,0.06116058394160586,0.8308613138686131,0.10799270072992702,0.0603211678832117,0.12781021897810216,0.05204379562043796,0.12204379562043795,0.15116788321167882,0.2399999999999999,74.34,62.88666666666667,20.443333333333328
NM,2021,12,0.083325,0.8334199999999997,0.08327000000000001,0.00409799999999999,0.09929999999999999,0.0383,0.10975000000000001,0.16269999999999996,0.24974999999999997,79.00967741935484,65.19999999999999,34.02258064516129
NM,2022,1,0.07289261744966444,0.8643557046979868,0.06274496644295299,-0.015881879194630865,0.088993288590604,0.05986577181208054,0.13114093959731543,0.17402684563758383,0.31060402684563754,82.63870967741936,67.32903225806453,42.66451612903226
NM,2022,2,0.06972580645161292,0.8182096774193548,0.11216129032258065,0.04458548387096775,0.0832258064516129,0.00935483870967742,0.11483870967741935,0.12870967741935485,0.35725806451612896,85.34642857142858,69.075,47.07142857142857
NM,2022,3,0.09604878048780488,0.8558048780487807,0.048121951219512196,-0.10258780487804876,0.07853658536585366,0.07292682926829269,0.14219512195121953,0.13853658536585364,0.22585365853658537,86.41290322580645,70.03870967741936,48.45483870967742
NM,2022,4,0.046809523809523815,0.8832857142857142,0.0699047619047619,0.03883333333333333,0.03952380952380953,0.015714285714285715,0.13,0.21095238095238095,0.22238095238095237,87.21000000000001,70.71999999999998,49.26
NM,2022,5,0.11510256410256413,0.8197948717948719,0.06512820512820512,-0.051576923076923076,0.08205128205128205,0.03743589743589743,0.06820512820512821,0.22641025641025642,0.2523076923076923,88.04838709677418,71.35806451612903,49.964516129032255
NM,2022,6,0.05488,0.8335999999999999,0.11152,0.081664,0.09880000000000001,0.039599999999999996,0.1404,0.132,0.34840000000000004,88.62222222222223,71.76111111111112,50.599999999999994
NM,2022,7,0.10523076923076924,0.8193846153846155,0.07533333333333332,-0.21935128205128201,0.08051282051282052,0.03512820512820512,0.13948717948717948,0.12974358974358974,0.41000000000000003,89.49999999999999,72.225,51.775
NM,2022,8,0.10333333333333335,0.8206133333333332,0.07602666666666667,-0.12970933333333337,0.12399999999999999,0.02706666666666667,0.16373333333333331,0.1964,0.3017333333333333,90.2,72.6,52.239999999999995
NM,2022,9,0.09761764705882355,0.8499705882352941,0.05241176470588235,-0.2317823529411765,0.19205882352941178,0.04441176470588235,0.14941176470588238,0.18529411764705883,0.2814705882352942,90.725,72.975,52.525
NM,2022,10,0.09254545454545454,0.8503863636363636,0.05706818181818181,-0.09149772727272727,0.056818181818181816,0.0375,0.16840909090909092,0.1890909090909091,0.2527272727272727,91.6,73.575,52.95
NM,2022,11,0.07999999999999999,0.8612352941176471,0.05870588235294118,-0.009023529411764718,0.04588235294117647,0.019411764705882354,0.12058823529411763,0.2735294117647059,0.2458823529411765,92.775,74.30000000000001,53.65
NV,2021,1,0.10236865942028991,0.8173496376811598,0.08027536231884054,-0.09603858695652168,0.10975543478260871,0.03546195652173912,0.15166666666666648,0.18642210144927548,0.22900362318840586,0.0,0.0,0.0
NV,2021,2,0.11807464892830731,0.8075794530672586,0.07433111603843305,-0.220635550628233,0.10289726533628975,0.028484848484848467,0.3104656319290463,0.16947524020694754,0.18785661492978592,7.075000000000001,0.0,0.0
NV,2021,3,0.11993960923623447,0.809304914150384,0.0707548845470692,-0.24725482534043888,0.10858496151568983,0.023629366489046764,0.15963883955002953,0.2452457075192419,0.2087981053878034,21.109677419354842,10.735483870967743,0.0
NV,2021,4,0.1366643678160922,0.792133333333332,0.07120459770114938,-0.3093060536398471,0.12061302681992338,0.021563218390804592,0.11935632183908046,0.2433486590038313,0.2194022988505748,34.62666666666667,22.413333333333334,0.0
NV,2021,5,0.12796087786259538,0.802873091603054,0.06917843511450375,-0.28478692748091583,0.11476145038167944,0.025839694656488544,0.11125954198473288,0.2724236641221376,0.22430343511450396,42.6483870967742,33.199999999999996,0.0
NV,2021,6,0.06527348066298341,0.8465055248618785,0.08819060773480665,-0.0029889502762431076,0.10046961325966848,0.03806629834254144,0.08814917127071822,0.13596685082872925,0.1866022099447514,47.573333333333316,39.410000000000004,0.0
NV,2021,7,0.0984049479166667,0.7827539062500003,0.11883463541666678,-0.010232682291666635,0.09065104166666664,0.03627604166666665,0.11403645833333341,0.2088411458333335,0.22145833333333356,51.58064516129033,43.229032258064514,0.0
NV,2021,8,0.08105927342256217,0.8298709369024839,0.08907456978967494,0.0007978011472275151,0.10053537284894837,0.03417782026768642,0.09863288718929253,0.17715105162523898,0.23918738049713198,56.019354838709674,46.01290322580645,0.0
NV,2021,9,0.10708888888888894,0.810203174603177,0.08270793650793655,-0.09177301587301587,0.0929047619047619,0.028317460317460318,0.1288571428571428,0.15611111111111112,0.2872380952380953,59.516666666666666,49.440000000000005,0.0
NV,2021,10,0.07271774193548385,0.8373037634408604,0.08997580645161295,0.016402956989247312,0.08319892473118279,0.024032258064516133,0.10303763440860211,0.14139784946236553,0.25825268817204305,62.090322580645164,51.91612903225806,2.532258064516129
NV,2021,11,0.05905176470588232,0.8491741176470602,0.09178823529411796,0.052677882352941144,0.0800470588235294,0.038988235294117636,0.13672941176470588,0.13136470588235294,0.2973882352941177,64.92666666666665,53.786666666666655,13.666666666666663
NV,2021,12,0.08747005988023954,0.8289266467065881,0.08360628742514996,-0.058796556886227695,0.11485029940119754,0.031197604790419158,0.1426347305389222,0.20586826347305398,0.1997754491017965,68.11290322580645,55.65161290322581,24.44193548387096
NV,2022,1,0.11552927400468381,0.7789578454332552,0.10551522248243562,-0.07040936768149883,0.07332552693208429,0.054590163934426186,0.13852459016393445,0.20943793911007025,0.22629976580796254,71.41612903225808,57.5032258064516,33.00967741935484
NV,2022,2,0.20145833333333327,0.6993305555555551,0.09921111111111107,-0.3175369444444444,0.046611111111111124,0.03583333333333334,0.08074999999999995,0.3002499999999999,0.36624999999999985,73.57499999999997,59.18214285714287,36.50000000000001
NV,2022,3,0.08503676470588237,0.8314411764705885,0.08351470588235294,-0.04760588235294116,0.09110294117647058,0.033014705882352946,0.09963235294117646,0.22477941176470587,0.2129411764705882,74.37096774193549,60.022580645161305,37.53870967741935
NV,2022,4,0.0991181102362205,0.8235905511811022,0.07728346456692912,-0.04981574803149607,0.09007874015748032,0.07448818897637796,0.08614173228346457,0.25937007874015744,0.21401574803149606,74.93666666666667,60.536666666666676,38.27
NV,2022,5,0.07154744525547446,0.8262262773722626,0.10218978102189777,0.02355985401459855,0.10445255474452554,0.0208029197080292,0.13459854014598538,0.17474452554744518,0.2875912408759124,75.47741935483873,61.000000000000014,38.88709677419352
NV,2022,6,0.17258974358974358,0.7525256410256409,0.07486538461538463,-0.19800576923076926,0.04948717948717948,0.03974358974358975,0.05641025641025642,0.20987179487179475,0.42647435897435887,75.84999999999998,61.28888888888889,39.41666666666666
NV,2022,7,0.06843518518518518,0.8032037037037036,0.12837037037037033,0.19708981481481494,0.0325,0.045555555555555564,0.10675925925925928,0.21425925925925923,0.3042592592592591,76.39999999999999,61.575,40.325
NV,2022,8,0.09295402298850576,0.8615862068965519,0.045471264367816094,-0.1539850574712644,0.05367816091954023,0.09333333333333335,0.12126436781609196,0.2554022988505747,0.2575862068965517,76.84,61.86,40.76
NV,2022,9,0.09039130434782608,0.7977826086956522,0.11180434782608695,-0.04942826086956521,0.15978260869565217,0.03260869565217392,0.07978260869565218,0.1656521739130435,0.21304347826086953,77.125,62.1,41.025
NV,2022,10,0.0791363636363636,0.8105151515151513,0.1103787878787879,0.03390757575757574,0.09136363636363637,0.028333333333333332,0.14318181818181816,0.1231818181818182,0.26575757575757575,77.55000000000001,62.550000000000004,41.474999999999994
NV,2022,11,0.08405555555555555,0.7885277777777779,0.12741666666666665,0.03984444444444444,0.12833333333333333,0.04055555555555556,0.1275,0.16444444444444445,0.3163888888888889,78.05000000000001,62.925,42.075
NY,2021,1,0.07532826694619153,0.8354000698812006,0.08927044025157257,0.035458420684835894,0.10646226415094336,0.03936932215234103,0.11327917540181687,0.16212613556953243,0.2482162823200562,0.0,0.0,0.0
NY,2021,2,0.06622803453529717,0.842246063991872,0.09152412392077211,0.05968070086338259,0.10625952260030457,0.03513458608430679,0.11628491620111708,0.16069578466226497,0.25495937023869997,6.778571428571429,0.0,0.0
NY,2021,3,0.06664499201460186,0.8370851015286329,0.09627013461099733,0.06104293862651187,0.11101072324891603,0.04070955966233177,0.12101984941820644,0.15546885694729654,0.2508715491672371,22.706451612903226,10.345161290322578,0.0
NY,2021,4,0.06399243466299863,0.8438101788170571,0.09219463548830802,0.0565020288858322,0.11222145804676735,0.04079779917469051,0.110044704264099,0.14828060522695993,0.23332874828060554,40.56000000000001,26.79,0.0
NY,2021,5,0.06002707070707066,0.849493333333333,0.09048363636363624,0.07654169696969695,0.11181414141414149,0.033890909090909103,0.10684444444444446,0.14095353535353516,0.23888080808080778,51.864516129032246,41.877419354838715,0.0
NY,2021,6,0.06335480225988697,0.8498971751412434,0.08674745762711855,0.047373163841807876,0.09736158192090402,0.03466666666666667,0.11475141242937857,0.13161016949152538,0.22922033898305066,58.086666666666666,50.606666666666676,0.0
NY,2021,7,0.06999728629579378,0.8472940976933502,0.08270624151967429,0.022484430122116685,0.0906716417910447,0.03433514246947086,0.1027340569877882,0.15546132971506066,0.21352781546811384,61.50967741935484,55.725806451612904,0.0
NY,2021,8,0.08022841530054646,0.8242838797814196,0.09548797814207659,0.015559371584699352,0.1054398907103823,0.038713114754098346,0.11157377049180298,0.17257103825136616,0.22246721311475448,65.32903225806452,58.538709677419355,0.0
NY,2021,9,0.07184176446782682,0.8429222986645075,0.08523553217320919,0.018466976932416033,0.09150951031970865,0.030433023067583977,0.10012140833670576,0.13830433023067576,0.2245325779036827,69.49666666666667,62.073333333333345,0.0
NY,2021,10,0.06736641221374037,0.8394923664122137,0.09314758269720107,0.045049936386768435,0.1,0.04129770992366411,0.11603053435114515,0.14405852417302814,0.24583969465648842,72.83225806451615,65.26774193548387,1.7516129032258065
NY,2021,11,0.06995031847133758,0.8520535031847128,0.07800318471337582,0.023671464968152832,0.10540127388535035,0.04792356687898091,0.1077961783439491,0.13577070063694271,0.22890445859872605,76.16333333333334,67.66,10.09333333333333
NY,2021,12,0.06905014749262539,0.8398987217305787,0.09105834152736801,0.0499575876761718,0.09479842674532934,0.037037037037037056,0.10714192068174358,0.16626679777122233,0.22141920681743713,81.46451612903228,70.4774193548387,25.312903225806448
NY,2022,1,0.06467321545514071,0.8472449246889322,0.08807007203667323,0.037888801571709124,0.09982973149967256,0.04462999345121152,0.09783235101506224,0.17497707924034053,0.2202881466928619,86.12258064516129,73.0290322580645,37.4225806451613
NY,2022,2,0.07319579288025885,0.835258899676376,0.09153074433656955,0.04269142394822008,0.10580906148867311,0.03182847896440129,0.11629449838187698,0.16540453074433653,0.25343042071197414,88.35714285714288,74.95714285714284,42.46785714285714
NY,2022,3,0.06700614439324122,0.838032258064515,0.09496159754224273,0.06729754224270353,0.09622119815668202,0.0491090629800307,0.12308755760368667,0.16878648233486954,0.21536098310291857,89.31612903225805,75.9,44.470967741935475
NY,2022,4,0.06626755852842807,0.8316187290969899,0.10210702341137123,0.07569648829431438,0.10759197324414714,0.040183946488294306,0.11914715719063543,0.16041806020066887,0.2544481605351171,89.8833333333333,76.56333333333333,45.23000000000001
NY,2022,5,0.06634499205087438,0.8428537360890304,0.09078378378378371,0.08303831478537348,0.1112877583465819,0.05806041335453099,0.10015898251192368,0.18887122416534183,0.2646899841017487,90.39999999999999,77.17741935483869,45.8064516129032
NY,2022,6,0.06512742980561556,0.8486457883369335,0.08625053995680346,0.044242764578833735,0.10060475161987044,0.0344060475161987,0.09058315334773218,0.18347732181425488,0.2602591792656589,90.77222222222223,77.56111111111112,46.23333333333334
NY,2022,7,0.06130020283975661,0.8381156186612578,0.1005841784989858,0.09012089249492905,0.10401622718052736,0.04855983772819471,0.12024340770791071,0.1625152129817444,0.2681744421906695,91.375,77.975,46.825
NY,2022,8,0.07292253521126764,0.8331197183098589,0.09395070422535214,0.03174366197183101,0.10323943661971828,0.03739436619718309,0.1342488262910798,0.17903755868544605,0.26185446009389673,91.82,78.34,47.1
NY,2022,9,0.07917452830188682,0.845865566037736,0.07496698113207549,-0.01213372641509433,0.11429245283018868,0.05860849056603774,0.11893867924528298,0.17492924528301884,0.26386792452830193,92.25,78.69999999999999,47.349999999999994
NY,2022,10,0.05909756097560976,0.8670097560975607,0.073890243902439,0.028861219512195106,0.07473170731707314,0.0367560975609756,0.10385365853658536,0.16551219512195126,0.24578048780487802,92.82499999999999,79.35,47.74999999999999
NY,2022,11,0.07690957446808512,0.8389574468085109,0.08415425531914897,0.02274361702127658,0.08521276595744681,0.04420212765957447,0.11787234042553194,0.1868617021276595,0.2571808510638298,93.425,79.875,48.2
OH,2021,1,0.07826649214659682,0.8204424083769627,0.1012921465968586,0.05242492146596859,0.10838743455497382,0.03741361256544504,0.12532984293193716,0.17108900523560197,0.2338481675392669,0.0,0.0,0.0
OH,2021,2,0.06473735725938004,0.8349061990212074,0.10035236541598695,0.08490978792822178,0.10051386623164768,0.04079119086460032,0.1311011419249592,0.14995921696574221,0.24619902120717785,7.053571428571429,0.0,0.0
OH,2021,3,0.06328494983277587,0.8321050167224086,0.10460936454849508,0.07982709030100327,0.11544481605351178,0.04047491638795987,0.1250903010033444,0.15139799331103676,0.23476923076923067,21.464516129032265,11.222580645161292,0.0
OH,2021,4,0.06343141361256546,0.8377989528795817,0.09876544502617803,0.06714502617801041,0.10992670157068062,0.03619895287958113,0.11669109947643978,0.14336125654450257,0.2279581151832462,36.093333333333334,24.630000000000003,0.0
OH,2021,5,0.05903703703703703,0.8393849206349202,0.10156878306878309,0.09918015873015869,0.10067460317460315,0.032486772486772474,0.11011904761904755,0.1508201058201058,0.20335978835978838,43.13225806451613,37.10000000000001,0.0
